O,D,Ton,adj
24,167,100,0
28,167,100,0
32,167,100,0
41,167,100,0
50,167,100,0
131,167,100,0
49,1,100,0
63,1,100,0
89,1,100,0
102,1,100,0
145,1,100,0
154,1,100,0
163,1,100,0
23,2,100,0
48,2,100,0
75,2,100,0
130,2,100,0
152,2,100,0
153,2,100,0
33,3,100,0
73,3,100,0
118,3,100,0
129,3,100,0
34,4,100,0
47,4,100,0
57,4,100,0
58,4,100,0
62,4,100,0
67,4,100,0
74,4,100,0
88,4,100,0
101,4,100,0
114,4,100,0
128,4,100,0
144,4,100,0
151,4,100,0
162,4,100,0
16,5,100,0
22,5,100,0
127,5,100,0
138,5,100,0
9,6,100,0
17,6,100,0
27,6,100,0
56,6,100,0
121,6,100,0
126,6,100,0
143,6,100,0
150,6,100,0
161,6,100,0
18,7,100,0
72,7,100,0
77,7,100,0
92,7,100,0
100,7,100,0
113,7,100,0
122,7,100,0
123,7,100,0
125,7,100,0
15,8,100,0
19,8,100,0
21,8,100,0
55,8,100,0
61,8,100,0
86,8,100,0
87,8,100,0
93,8,100,0
99,8,100,0
124,8,100,0
142,8,100,0
149,8,100,0
37,9,100,0
60,9,100,0
94,9,100,0
95,9,100,0
97,9,100,0
98,9,100,0
117,9,100,0
160,9,100,0
7,10,100,0
14,10,100,0
20,10,100,0
35,10,100,0
38,10,100,0
54,10,100,0
66,10,100,0
78,10,100,0
85,10,100,0
96,10,100,0
112,10,100,0
120,10,100,0
135,10,100,0
148,10,100,0
26,11,100,0
36,11,100,0
71,11,100,0
79,11,100,0
134,11,100,0
136,11,100,0
137,11,100,0
141,11,100,0
39,12,100,0
53,12,100,0
80,12,100,0
91,12,100,0
111,12,100,0
133,12,100,0
159,12,100,0
6,13,100,0
43,13,100,0
52,13,100,0
65,13,100,0
76,13,100,0
84,13,100,0
140,13,100,0
147,13,100,0
157,13,100,0
164,13,100,0
3,14,100,0
25,14,100,0
64,14,100,0
81,14,100,0
90,14,100,0
107,14,100,0
132,14,100,0
156,14,100,0
158,14,100,0
8,15,100,0
31,15,100,0
59,15,100,0
82,15,100,0
83,15,100,0
106,15,100,0
110,15,100,0
146,15,100,0
44,16,100,0
45,16,100,0
46,16,100,0
51,16,100,0
68,16,100,0
69,16,100,0
70,16,100,0
103,16,100,0
104,16,100,0
105,16,100,0
108,16,100,0
109,16,100,0
115,16,100,0
119,16,100,0
139,16,100,0
155,16,100,0
24,17,100,0
40,17,100,0
131,17,100,0
30,18,100,0
49,18,100,0
50,18,100,0
63,18,100,0
89,18,100,0
102,18,100,0
145,18,100,0
154,18,100,0
163,18,100,0
5,19,100,0
12,19,100,0
41,19,100,0
42,19,100,0
48,19,100,0
75,19,100,0
130,19,100,0
152,19,100,0
13,20,100,0
33,20,100,0
73,20,100,0
116,20,100,0
129,20,100,0
153,20,100,0
2,21,100,0
11,21,100,0
28,21,100,0
29,21,100,0
32,21,100,0
47,21,100,0
57,21,100,0
58,21,100,0
62,21,100,0
67,21,100,0
74,21,100,0
88,21,100,0
101,21,100,0
114,21,100,0
118,21,100,0
128,21,100,0
144,21,100,0
151,21,100,0
162,21,100,0
1,22,100,0
34,22,100,0
127,22,100,0
138,22,100,0
4,23,100,0
56,23,100,0
121,23,100,0
126,23,100,0
143,23,100,0
150,23,100,0
161,23,100,0
167,24,100,0
10,24,100,0
72,24,100,0
77,24,100,0
92,24,100,0
100,24,100,0
113,24,100,0
122,24,100,0
123,24,100,0
125,24,100,0
55,25,100,0
61,25,100,0
86,25,100,0
87,25,100,0
93,25,100,0
99,25,100,0
124,25,100,0
142,25,100,0
149,25,100,0
37,26,100,0
60,26,100,0
94,26,100,0
95,26,100,0
97,26,100,0
98,26,100,0
117,26,100,0
160,26,100,0
9,27,100,0
35,27,100,0
38,27,100,0
54,27,100,0
66,27,100,0
78,27,100,0
85,27,100,0
96,27,100,0
112,27,100,0
135,27,100,0
148,27,100,0
36,28,100,0
71,28,100,0
79,28,100,0
120,28,100,0
134,28,100,0
136,28,100,0
137,28,100,0
141,28,100,0
23,29,100,0
27,29,100,0
39,29,100,0
53,29,100,0
80,29,100,0
91,29,100,0
111,29,100,0
133,29,100,0
159,29,100,0
6,30,100,0
22,30,100,0
43,30,100,0
52,30,100,0
65,30,100,0
76,30,100,0
84,30,100,0
140,30,100,0
147,30,100,0
157,30,100,0
164,30,100,0
3,31,100,0
64,31,100,0
90,31,100,0
132,31,100,0
156,31,100,0
158,31,100,0
59,32,100,0
82,32,100,0
83,32,100,0
106,32,100,0
110,32,100,0
146,32,100,0
7,33,100,0
8,33,100,0
17,33,100,0
44,33,100,0
45,33,100,0
46,33,100,0
51,33,100,0
68,33,100,0
69,33,100,0
70,33,100,0
103,33,100,0
115,33,100,0
139,33,100,0
155,33,100,0
15,34,100,0
16,34,100,0
21,34,100,0
26,34,100,0
40,34,100,0
104,34,100,0
131,34,100,0
19,35,100,0
20,35,100,0
49,35,100,0
50,35,100,0
63,35,100,0
81,35,100,0
89,35,100,0
102,35,100,0
119,35,100,0
145,35,100,0
154,35,100,0
163,35,100,0
5,36,100,0
18,36,100,0
41,36,100,0
42,36,100,0
48,36,100,0
75,36,100,0
105,36,100,0
130,36,100,0
152,36,100,0
14,37,100,0
73,37,100,0
109,37,100,0
116,37,100,0
129,37,100,0
153,37,100,0
2,38,100,0
13,38,100,0
25,38,100,0
47,38,100,0
57,38,100,0
58,38,100,0
62,38,100,0
67,38,100,0
74,38,100,0
88,38,100,0
101,38,100,0
114,38,100,0
128,38,100,0
144,38,100,0
151,38,100,0
162,38,100,0
11,39,100,0
108,39,100,0
127,39,100,0
138,39,100,0
12,40,100,0
56,40,100,0
107,40,100,0
121,40,100,0
126,40,100,0
143,40,100,0
150,40,100,0
161,40,100,0
4,41,100,0
24,41,100,0
30,41,100,0
31,41,100,0
72,41,100,0
92,41,100,0
100,41,100,0
113,41,100,0
122,41,100,0
123,41,100,0
125,41,100,0
10,42,100,0
28,42,100,0
29,42,100,0
55,42,100,0
61,42,100,0
87,42,100,0
93,42,100,0
99,42,100,0
118,42,100,0
124,42,100,0
142,42,100,0
149,42,100,0
167,43,100,0
1,43,100,0
33,43,100,0
94,43,100,0
98,43,100,0
117,43,100,0
160,43,100,0
9,44,100,0
66,44,100,0
95,44,100,0
96,44,100,0
97,44,100,0
112,44,100,0
135,44,100,0
148,44,100,0
54,45,100,0
71,45,100,0
79,45,100,0
120,45,100,0
134,45,100,0
136,45,100,0
137,45,100,0
141,45,100,0
23,46,100,0
27,46,100,0
78,46,100,0
86,46,100,0
91,46,100,0
111,46,100,0
133,46,100,0
159,46,100,0
22,47,100,0
32,47,100,0
34,47,100,0
76,47,100,0
85,47,100,0
140,47,100,0
147,47,100,0
164,47,100,0
60,48,100,0
65,48,100,0
77,48,100,0
84,48,100,0
90,48,100,0
132,48,100,0
6,49,100,0
80,49,100,0
83,49,100,0
110,49,100,0
146,49,100,0
156,49,100,0
158,49,100,0
8,50,100,0
17,50,100,0
37,50,100,0
38,50,100,0
59,50,100,0
68,50,100,0
69,50,100,0
70,50,100,0
103,50,100,0
106,50,100,0
115,50,100,0
139,50,100,0
157,50,100,0
15,51,100,0
16,51,100,0
21,51,100,0
26,51,100,0
82,51,100,0
104,51,100,0
131,51,100,0
155,51,100,0
7,52,100,0
19,52,100,0
20,52,100,0
36,52,100,0
64,52,100,0
89,52,100,0
102,52,100,0
119,52,100,0
145,52,100,0
154,52,100,0
163,52,100,0
5,53,100,0
18,53,100,0
75,53,100,0
81,53,100,0
105,53,100,0
130,53,100,0
152,53,100,0
3,54,100,0
14,54,100,0
45,54,100,0
46,54,100,0
73,54,100,0
109,54,100,0
116,54,100,0
129,54,100,0
153,54,100,0
13,55,100,0
25,55,100,0
35,55,100,0
43,55,100,0
53,55,100,0
63,55,100,0
67,55,100,0
74,55,100,0
88,55,100,0
101,55,100,0
114,55,100,0
128,55,100,0
144,55,100,0
151,55,100,0
162,55,100,0
11,56,100,0
52,56,100,0
108,56,100,0
127,56,100,0
138,56,100,0
2,57,100,0
12,57,100,0
107,57,100,0
126,57,100,0
143,57,100,0
150,57,100,0
161,57,100,0
4,58,100,0
24,58,100,0
30,58,100,0
31,58,100,0
39,58,100,0
42,58,100,0
44,58,100,0
51,58,100,0
72,58,100,0
92,58,100,0
100,58,100,0
113,58,100,0
122,58,100,0
123,58,100,0
125,58,100,0
10,59,100,0
28,59,100,0
29,59,100,0
62,59,100,0
87,59,100,0
93,59,100,0
99,59,100,0
118,59,100,0
124,59,100,0
142,59,100,0
149,59,100,0
167,60,100,0
1,60,100,0
33,60,100,0
41,60,100,0
94,60,100,0
98,60,100,0
117,60,100,0
121,60,100,0
160,60,100,0
9,61,100,0
50,61,100,0
58,61,100,0
66,61,100,0
95,61,100,0
96,61,100,0
97,61,100,0
112,61,100,0
135,61,100,0
148,61,100,0
40,62,100,0
71,62,100,0
79,62,100,0
120,62,100,0
134,62,100,0
136,62,100,0
137,62,100,0
141,62,100,0
23,63,100,0
27,63,100,0
49,63,100,0
86,63,100,0
91,63,100,0
111,63,100,0
133,63,100,0
159,63,100,0
22,64,100,0
32,64,100,0
34,64,100,0
48,64,100,0
76,64,100,0
78,64,100,0
85,64,100,0
140,64,100,0
147,64,100,0
164,64,100,0
47,65,100,0
84,65,100,0
90,65,100,0
132,65,100,0
6,66,100,0
57,66,100,0
80,66,100,0
83,66,100,0
110,66,100,0
146,66,100,0
156,66,100,0
158,66,100,0
8,67,100,0
17,67,100,0
37,67,100,0
56,67,100,0
61,67,100,0
77,67,100,0
103,67,100,0
106,67,100,0
139,67,100,0
15,68,100,0
16,68,100,0
21,68,100,0
26,68,100,0
38,68,100,0
82,68,100,0
104,68,100,0
131,68,100,0
155,68,100,0
7,69,100,0
19,69,100,0
20,69,100,0
36,69,100,0
55,69,100,0
89,69,100,0
102,69,100,0
119,69,100,0
145,69,100,0
154,69,100,0
157,69,100,0
163,69,100,0
5,70,100,0
18,70,100,0
75,70,100,0
81,70,100,0
105,70,100,0
130,70,100,0
152,70,100,0
3,71,100,0
14,71,100,0
54,71,100,0
60,71,100,0
109,71,100,0
115,71,100,0
116,71,100,0
129,71,100,0
153,71,100,0
13,72,100,0
25,72,100,0
35,72,100,0
53,72,100,0
59,72,100,0
65,72,100,0
88,72,100,0
128,72,100,0
144,72,100,0
151,72,100,0
162,72,100,0
11,73,100,0
52,73,100,0
108,73,100,0
114,73,100,0
127,73,100,0
138,73,100,0
2,74,100,0
12,74,100,0
70,74,100,0
101,74,100,0
107,74,100,0
126,74,100,0
143,74,100,0
150,74,100,0
161,74,100,0
4,75,100,0
24,75,100,0
30,75,100,0
31,75,100,0
42,75,100,0
51,75,100,0
92,75,100,0
113,75,100,0
122,75,100,0
123,75,100,0
125,75,100,0
10,76,100,0
28,76,100,0
29,76,100,0
64,76,100,0
68,76,100,0
87,76,100,0
93,76,100,0
100,76,100,0
118,76,100,0
124,76,100,0
142,76,100,0
149,76,100,0
167,77,100,0
1,77,100,0
33,77,100,0
41,77,100,0
63,77,100,0
69,77,100,0
74,77,100,0
117,77,100,0
121,77,100,0
160,77,100,0
9,78,100,0
44,78,100,0
45,78,100,0
50,78,100,0
58,78,100,0
67,78,100,0
72,78,100,0
95,78,100,0
112,78,100,0
135,78,100,0
148,78,100,0
39,79,100,0
43,79,100,0
46,79,100,0
94,79,100,0
99,79,100,0
120,79,100,0
134,79,100,0
136,79,100,0
137,79,100,0
141,79,100,0
23,80,100,0
27,80,100,0
40,80,100,0
49,80,100,0
62,80,100,0
91,80,100,0
111,80,100,0
133,80,100,0
159,80,100,0
22,81,100,0
48,81,100,0
73,81,100,0
140,81,100,0
147,81,100,0
164,81,100,0
32,82,100,0
47,82,100,0
86,82,100,0
96,82,100,0
97,82,100,0
98,82,100,0
132,82,100,0
6,83,100,0
34,83,100,0
57,83,100,0
110,83,100,0
146,83,100,0
156,83,100,0
158,83,100,0
8,84,100,0
17,84,100,0
56,84,100,0
61,84,100,0
66,84,100,0
90,84,100,0
139,84,100,0
15,85,100,0
16,85,100,0
21,85,100,0
26,85,100,0
71,85,100,0
103,85,100,0
106,85,100,0
131,85,100,0
155,85,100,0
7,86,100,0
19,86,100,0
20,86,100,0
55,86,100,0
78,86,100,0
119,86,100,0
145,86,100,0
154,86,100,0
157,86,100,0
163,86,100,0
5,87,100,0
18,87,100,0
76,87,100,0
79,87,100,0
130,87,100,0
152,87,100,0
3,88,100,0
14,88,100,0
54,88,100,0
60,88,100,0
77,88,100,0
85,88,100,0
102,88,100,0
104,88,100,0
109,88,100,0
116,88,100,0
129,88,100,0
153,88,100,0
13,89,100,0
25,89,100,0
36,89,100,0
38,89,100,0
59,89,100,0
65,89,100,0
80,89,100,0
105,89,100,0
128,89,100,0
144,89,100,0
151,89,100,0
162,89,100,0
11,90,100,0
35,90,100,0
37,90,100,0
53,90,100,0
84,90,100,0
108,90,100,0
127,90,100,0
138,90,100,0
2,91,100,0
12,91,100,0
70,91,100,0
75,91,100,0
82,91,100,0
101,91,100,0
107,91,100,0
115,91,100,0
126,91,100,0
143,91,100,0
150,91,100,0
161,91,100,0
4,92,100,0
24,92,100,0
30,92,100,0
42,92,100,0
51,92,100,0
52,92,100,0
83,92,100,0
89,92,100,0
113,92,100,0
122,92,100,0
123,92,100,0
125,92,100,0
10,93,100,0
28,93,100,0
29,93,100,0
31,93,100,0
64,93,100,0
81,93,100,0
114,93,100,0
118,93,100,0
124,93,100,0
142,93,100,0
149,93,100,0
167,94,100,0
1,94,100,0
41,94,100,0
63,94,100,0
68,94,100,0
117,94,100,0
121,94,100,0
160,94,100,0
9,95,100,0
44,95,100,0
45,95,100,0
50,95,100,0
58,95,100,0
67,95,100,0
69,95,100,0
135,95,100,0
148,95,100,0
39,96,100,0
43,96,100,0
46,96,100,0
72,96,100,0
112,96,100,0
120,96,100,0
134,96,100,0
136,96,100,0
137,96,100,0
141,96,100,0
23,97,100,0
27,97,100,0
33,97,100,0
40,97,100,0
49,97,100,0
62,97,100,0
74,97,100,0
88,97,100,0
100,97,100,0
133,97,100,0
159,97,100,0
22,98,100,0
48,98,100,0
140,98,100,0
147,98,100,0
164,98,100,0
32,99,100,0
47,99,100,0
111,99,100,0
132,99,100,0
6,100,100,0
57,100,100,0
73,100,100,0
110,100,100,0
146,100,100,0
156,100,100,0
158,100,100,0
8,101,100,0
17,101,100,0
56,101,100,0
61,101,100,0
66,101,100,0
87,101,100,0
92,101,100,0
139,101,100,0
15,102,100,0
16,102,100,0
21,102,100,0
26,102,100,0
34,102,100,0
106,102,100,0
131,102,100,0
155,102,100,0
7,103,100,0
19,103,100,0
20,103,100,0
55,103,100,0
119,103,100,0
145,103,100,0
154,103,100,0
157,103,100,0
163,103,100,0
5,104,100,0
18,104,100,0
71,104,100,0
76,104,100,0
91,104,100,0
98,104,100,0
99,104,100,0
130,104,100,0
152,104,100,0
3,105,100,0
14,105,100,0
54,105,100,0
60,105,100,0
85,105,100,0
86,105,100,0
97,105,100,0
109,105,100,0
116,105,100,0
129,105,100,0
153,105,100,0
13,106,100,0
25,106,100,0
36,106,100,0
59,106,100,0
65,106,100,0
77,106,100,0
78,106,100,0
93,106,100,0
94,106,100,0
96,106,100,0
128,106,100,0
144,106,100,0
151,106,100,0
162,106,100,0
11,107,100,0
35,107,100,0
37,107,100,0
53,107,100,0
79,107,100,0
84,107,100,0
95,107,100,0
127,107,100,0
138,107,100,0
2,108,100,0
12,108,100,0
38,108,100,0
70,108,100,0
126,108,100,0
143,108,100,0
150,108,100,0
161,108,100,0
4,109,100,0
24,109,100,0
42,109,100,0
51,109,100,0
52,109,100,0
90,109,100,0
104,109,100,0
105,109,100,0
115,109,100,0
122,109,100,0
123,109,100,0
125,109,100,0
10,110,100,0
30,110,100,0
64,110,100,0
75,110,100,0
83,110,100,0
103,110,100,0
118,110,100,0
124,110,100,0
142,110,100,0
149,110,100,0
167,111,100,0
1,111,100,0
29,111,100,0
41,111,100,0
63,111,100,0
68,111,100,0
80,111,100,0
89,111,100,0
108,111,100,0
114,111,100,0
121,111,100,0
160,111,100,0
9,112,100,0
44,112,100,0
45,112,100,0
50,112,100,0
58,112,100,0
67,112,100,0
69,112,100,0
81,112,100,0
82,112,100,0
107,112,100,0
135,112,100,0
148,112,100,0
28,113,100,0
39,113,100,0
43,113,100,0
46,113,100,0
102,113,100,0
134,113,100,0
136,113,100,0
137,113,100,0
141,113,100,0
23,114,100,0
27,114,100,0
31,114,100,0
40,114,100,0
49,114,100,0
62,114,100,0
133,114,100,0
159,114,100,0
22,115,100,0
48,115,100,0
88,115,100,0
101,115,100,0
140,115,100,0
147,115,100,0
164,115,100,0
47,116,100,0
74,116,100,0
117,116,100,0
120,116,100,0
132,116,100,0
6,117,100,0
32,117,100,0
57,117,100,0
72,117,100,0
146,117,100,0
156,117,100,0
158,117,100,0
8,118,100,0
33,118,100,0
56,118,100,0
61,118,100,0
66,118,100,0
73,118,100,0
87,118,100,0
100,118,100,0
113,118,100,0
139,118,100,0
15,119,100,0
21,119,100,0
131,119,100,0
155,119,100,0
7,120,100,0
16,120,100,0
26,120,100,0
34,120,100,0
55,120,100,0
145,120,100,0
154,120,100,0
157,120,100,0
163,120,100,0
17,121,100,0
71,121,100,0
76,121,100,0
91,121,100,0
99,121,100,0
112,121,100,0
130,121,100,0
152,121,100,0
5,122,100,0
14,122,100,0
18,122,100,0
20,122,100,0
54,122,100,0
60,122,100,0
85,122,100,0
86,122,100,0
92,122,100,0
98,122,100,0
129,122,100,0
13,123,100,0
36,123,100,0
59,123,100,0
93,123,100,0
94,123,100,0
96,123,100,0
97,123,100,0
116,123,100,0
128,123,100,0
144,123,100,0
151,123,100,0
3,124,100,0
11,124,100,0
19,124,100,0
35,124,100,0
37,124,100,0
53,124,100,0
65,124,100,0
77,124,100,0
84,124,100,0
95,124,100,0
111,124,100,0
119,124,100,0
127,124,100,0
162,124,100,0
12,125,100,0
25,125,100,0
38,125,100,0
70,125,100,0
78,125,100,0
150,125,100,0
161,125,100,0
2,126,100,0
52,126,100,0
79,126,100,0
90,126,100,0
110,126,100,0
4,127,100,0
10,127,100,0
30,127,100,0
42,127,100,0
51,127,100,0
64,127,100,0
75,127,100,0
83,127,100,0
138,127,100,0
149,127,100,0
153,127,100,0
24,128,100,0
29,128,100,0
63,128,100,0
80,128,100,0
89,128,100,0
106,128,100,0
115,128,100,0
143,128,100,0
167,129,100,0
1,129,100,0
41,129,100,0
44,129,100,0
45,129,100,0
50,129,100,0
58,129,100,0
81,129,100,0
82,129,100,0
105,129,100,0
109,129,100,0
126,129,100,0
148,129,100,0
9,130,100,0
28,130,100,0
39,130,100,0
43,130,100,0
46,130,100,0
67,130,100,0
68,130,100,0
69,130,100,0
102,130,100,0
103,130,100,0
104,130,100,0
107,130,100,0
108,130,100,0
114,130,100,0
118,130,100,0
122,130,100,0
125,130,100,0
134,130,100,0
142,130,100,0
23,131,100,0
27,131,100,0
31,131,100,0
40,131,100,0
49,131,100,0
62,131,100,0
121,131,100,0
123,131,100,0
133,131,100,0
135,131,100,0
137,131,100,0
48,132,100,0
88,132,100,0
101,132,100,0
124,132,100,0
147,132,100,0
160,132,100,0
22,133,100,0
47,133,100,0
74,133,100,0
136,133,100,0
141,133,100,0
6,134,100,0
32,134,100,0
57,134,100,0
72,134,100,0
117,134,100,0
164,134,100,0
8,135,100,0
33,135,100,0
56,135,100,0
61,135,100,0
66,135,100,0
73,135,100,0
87,135,100,0
100,135,100,0
113,135,100,0
159,135,100,0
15,136,100,0
21,136,100,0
120,136,100,0
158,136,100,0
7,137,100,0
16,137,100,0
26,137,100,0
34,137,100,0
55,137,100,0
140,137,100,0
17,138,100,0
71,138,100,0
76,138,100,0
91,138,100,0
99,138,100,0
112,138,100,0
132,138,100,0
146,138,100,0
155,138,100,0
156,138,100,0
5,139,100,0
14,139,100,0
18,139,100,0
20,139,100,0
54,139,100,0
60,139,100,0
85,139,100,0
86,139,100,0
92,139,100,0
98,139,100,0
157,139,100,0
163,139,100,0
13,140,100,0
36,140,100,0
59,140,100,0
93,140,100,0
94,140,100,0
96,140,100,0
97,140,100,0
116,140,100,0
145,140,100,0
3,141,100,0
11,141,100,0
19,141,100,0
35,141,100,0
37,141,100,0
53,141,100,0
65,141,100,0
77,141,100,0
84,141,100,0
95,141,100,0
111,141,100,0
119,141,100,0
139,141,100,0
12,142,100,0
25,142,100,0
38,142,100,0
70,142,100,0
78,142,100,0
131,142,100,0
154,142,100,0
2,143,100,0
52,143,100,0
79,143,100,0
90,143,100,0
110,143,100,0
4,144,100,0
10,144,100,0
30,144,100,0
42,144,100,0
51,144,100,0
64,144,100,0
75,144,100,0
83,144,100,0
130,144,100,0
152,144,100,0
153,144,100,0
24,145,100,0
29,145,100,0
63,145,100,0
80,145,100,0
89,145,100,0
106,145,100,0
115,145,100,0
129,145,100,0
162,145,100,0
167,146,100,0
1,146,100,0
41,146,100,0
44,146,100,0
45,146,100,0
50,146,100,0
58,146,100,0
81,146,100,0
82,146,100,0
105,146,100,0
109,146,100,0
128,146,100,0
151,146,100,0
9,147,100,0
28,147,100,0
39,147,100,0
43,147,100,0
46,147,100,0
67,147,100,0
68,147,100,0
69,147,100,0
102,147,100,0
103,147,100,0
104,147,100,0
107,147,100,0
108,147,100,0
114,147,100,0
118,147,100,0
138,147,100,0
150,147,100,0
23,148,100,0
27,148,100,0
31,148,100,0
40,148,100,0
49,148,100,0
62,148,100,0
127,148,100,0
144,148,100,0
161,148,100,0
48,149,100,0
88,149,100,0
101,149,100,0
126,149,100,0
22,150,100,0
47,150,100,0
74,150,100,0
121,150,100,0
125,150,100,0
143,150,100,0
6,151,100,0
32,151,100,0
57,151,100,0
72,151,100,0
117,151,100,0
122,151,100,0
160,151,100,0
164,151,100,0
8,152,100,0
33,152,100,0
56,152,100,0
61,152,100,0
66,152,100,0
73,152,100,0
87,152,100,0
100,152,100,0
113,152,100,0
137,152,100,0
142,152,100,0
15,153,100,0
21,153,100,0
120,153,100,0
159,153,100,0
7,154,100,0
16,154,100,0
26,154,100,0
34,154,100,0
55,154,100,0
149,154,100,0
158,154,100,0
17,155,100,0
71,155,100,0
76,155,100,0
91,155,100,0
99,155,100,0
112,155,100,0
124,155,100,0
141,155,100,0
5,156,100,0
14,156,100,0
18,156,100,0
20,156,100,0
54,156,100,0
60,156,100,0
85,156,100,0
86,156,100,0
92,156,100,0
98,156,100,0
123,156,100,0
136,156,100,0
148,156,100,0
163,156,100,0
13,157,100,0
36,157,100,0
59,157,100,0
93,157,100,0
94,157,100,0
96,157,100,0
97,157,100,0
116,157,100,0
134,157,100,0
135,157,100,0
140,157,100,0
11,158,100,0
19,158,100,0
35,158,100,0
37,158,100,0
53,158,100,0
65,158,100,0
77,158,100,0
84,158,100,0
95,158,100,0
111,158,100,0
119,158,100,0
133,158,100,0
147,158,100,0
3,159,100,0
12,159,100,0
25,159,100,0
38,159,100,0
70,159,100,0
78,159,100,0
139,159,100,0
2,160,100,0
52,160,100,0
79,160,100,0
90,160,100,0
110,160,100,0
132,160,100,0
4,161,100,0
10,161,100,0
30,161,100,0
42,161,100,0
51,161,100,0
64,161,100,0
75,161,100,0
83,161,100,0
146,161,100,0
156,161,100,0
24,162,100,0
29,162,100,0
63,162,100,0
80,162,100,0
89,162,100,0
106,162,100,0
115,162,100,0
131,162,100,0
155,162,100,0
157,162,100,0
167,163,100,0
1,163,100,0
41,163,100,0
50,163,100,0
58,163,100,0
81,163,100,0
82,163,100,0
105,163,100,0
109,163,100,0
145,163,100,0
9,164,100,0
28,164,100,0
39,164,100,0
43,164,100,0
44,164,100,0
45,164,100,0
67,164,100,0
68,164,100,0
69,164,100,0
102,164,100,0
103,164,100,0
104,164,100,0
107,164,100,0
108,164,100,0
114,164,100,0
118,164,100,0
138,164,100,0
154,164,100,0
